,Media,Title,Senti,Score,Total_score,Open,High,Low,Close,Adj Close,Volume
2023-10-24,이데일리,"화이자도 휴미라 시밀러 상호교환성 획득...삼성바이오에피스, 셀트리온 ...",positive,0.9998693466186523,3.9998693466186523,68700.0,68800.0,67700.0,68500.0,68500.0,12791710
2023-10-24,한국경제,"""엘앤에프, 원재료 가격 하락에 수익성 감소…목표가 35만→24만""-삼...",negative,0.9996863603591919,1.999686360359192,68700.0,68800.0,67700.0,68500.0,68500.0,12791710
2023-10-24,파이낸셜뉴스,SK하이닉스에 HBM 주도권 뺏긴 삼성...5세대부터 점유율 반전 시동,negative,0.8175943493843079,1.8175943493843079,68700.0,68800.0,67700.0,68500.0,68500.0,12791710
2023-10-24,연합뉴스,"통신비 부담 주범은 고가 단말기…애플·삼성, 10∼17% 올려",negative,0.9986386895179749,1.9986386895179749,68700.0,68800.0,67700.0,68500.0,68500.0,12791710
2023-10-24,뉴시스,"반도체 부진에도…삼성전자, 하만 올해 1조 이익 달성하나",positive,0.9752434492111206,3.9752434492111206,68700.0,68800.0,67700.0,68500.0,68500.0,12791710
2023-10-24,매일경제,“삼성X현대 동맹은 무적 아냐?”…전기차 배터리로 뭉쳤다는데,neutral,0.9967882633209229,2.996788263320923,68700.0,68800.0,67700.0,68500.0,68500.0,12791710
2023-10-24,서울경제,"삼성은 ‘스마트타운’, KT는 ‘초거대 AI’…한국전자전서 기술력 뽐내",neutral,0.792559802532196,2.792559802532196,68700.0,68800.0,67700.0,68500.0,68500.0,12791710
2023-10-24,이데일리,"화이자도 휴미라 시밀러 상호교환성 획득...삼성바이오에피스, 셀트리온 ...",positive,0.9998693466186523,3.9998693466186523,68700.0,68800.0,67700.0,68500.0,68500.0,12791710
2023-10-24,한국경제,"""엘앤에프, 원재료 가격 하락에 수익성 감소…목표가 35만→24만""-삼...",negative,0.9996863603591919,1.999686360359192,68700.0,68800.0,67700.0,68500.0,68500.0,12791710
2023-10-24,파이낸셜뉴스,SK하이닉스에 HBM 주도권 뺏긴 삼성...5세대부터 점유율 반전 시동,negative,0.8175943493843079,1.8175943493843079,68700.0,68800.0,67700.0,68500.0,68500.0,12791710
2023-10-24,연합뉴스,"통신비 부담 주범은 고가 단말기…애플·삼성, 10∼17% 올려",negative,0.9986386895179749,1.9986386895179749,68700.0,68800.0,67700.0,68500.0,68500.0,12791710
2023-10-24,뉴시스,"반도체 부진에도…삼성전자, 하만 올해 1조 이익 달성하나",positive,0.9752434492111206,3.9752434492111206,68700.0,68800.0,67700.0,68500.0,68500.0,12791710
2023-10-24,매일경제,“삼성X현대 동맹은 무적 아냐?”…전기차 배터리로 뭉쳤다는데,neutral,0.9967882633209229,2.996788263320923,68700.0,68800.0,67700.0,68500.0,68500.0,12791710
2023-10-24,조선비즈,BMW 전기차 뒤에 삼성·LG… 배터리·충전기 전방위 협력,positive,0.9437533020973206,3.9437533020973206,68700.0,68800.0,67700.0,68500.0,68500.0,12791710
2023-10-24,연합뉴스,"윤석열 대통령, 이재용 삼성전자 회장과 네옴전시관 관람",neutral,0.9999039173126221,2.999903917312622,68700.0,68800.0,67700.0,68500.0,68500.0,12791710
2023-10-24,연합뉴스,이재용 삼성전자 회장과 밝게 웃으며 대화하는 윤석열 대통령,neutral,0.9997844099998474,2.9997844099998474,68700.0,68800.0,67700.0,68500.0,68500.0,12791710
2023-10-24,연합뉴스,"윤석열 대통령, 이재용 삼성전자 회장과 네옴전시관 관람",neutral,0.9999039173126221,2.999903917312622,68700.0,68800.0,67700.0,68500.0,68500.0,12791710
2023-10-24,연합뉴스,이재용 삼성전자 회장과 밝게 웃으며 대화하는 윤석열 대통령,neutral,0.9997844099998474,2.9997844099998474,68700.0,68800.0,67700.0,68500.0,68500.0,12791710
2023-10-24,연합뉴스,이재용 삼성전자 회장과 네옴전시관 관람하는 윤석열 대통령,neutral,0.9999121427536011,2.999912142753601,68700.0,68800.0,67700.0,68500.0,68500.0,12791710
2023-10-25,헤럴드경제,“낯익은 ‘얼굴’ 누군가 했더니” 연예인들 아이폰 타령에…‘삼성 샷!’,neutral,0.9957159161567688,2.995715916156769,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,헤럴드경제,"이건희 ‘D램’, 이재용 ‘파운드리’…삼성 회장 원년 최대 승부처는 ‘...",neutral,0.9966325163841248,2.9966325163841248,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,헤럴드경제,“낯익은 ‘얼굴’ 누군가 했더니” 연예인들 아이폰 타령에…‘삼성 샷!’,neutral,0.9957159161567688,2.995715916156769,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,헤럴드경제,"이건희 ‘D램’, 이재용 ‘파운드리’…삼성 회장 원년 최대 승부처는 ‘...",neutral,0.9966325163841248,2.9966325163841248,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,헤럴드경제,“JY만이 할 수 있는 일 해낸 1년”…삼성 ‘컨트롤타워’ 필요 한목소...,neutral,0.9993793964385986,2.9993793964385986,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,조선비즈,[르포] 한국 바이오 위상 달라졌다...세계 최대 의약품전시회장 입구부...,neutral,0.979739248752594,2.979739248752594,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,한국경제,이건희 선대회장 3주기 추도식…삼성家 유족 집결,neutral,0.9998816251754761,2.999881625175476,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,헤럴드경제,“낯익은 ‘얼굴’ 누군가 했더니” 연예인들 아이폰 타령에…‘삼성 샷!’,neutral,0.9957159161567688,2.995715916156769,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,헤럴드경제,"이건희 ‘D램’, 이재용 ‘파운드리’…삼성 회장 원년 최대 승부처는 ‘...",neutral,0.9966325163841248,2.9966325163841248,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,헤럴드경제,“JY만이 할 수 있는 일 해낸 1년”…삼성 ‘컨트롤타워’ 필요 한목소...,neutral,0.9993793964385986,2.9993793964385986,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,조선비즈,[르포] 한국 바이오 위상 달라졌다...세계 최대 의약품전시회장 입구부...,neutral,0.979739248752594,2.979739248752594,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,한국경제,이건희 선대회장 3주기 추도식…삼성家 유족 집결,neutral,0.9998816251754761,2.999881625175476,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,파이낸셜뉴스,"""가전은 역시 LG"" 온라인 고객 만족도 1위… TV는 삼성이 최고",positive,0.9978079199790955,3.9978079199790955,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,서울경제,"삼성웰스토리, 3분기 영업익 전년比 66.7%↑…400억원",positive,0.8756647109985352,3.875664710998535,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,매일경제,잡스 받은 美기술혁신상에 김종훈 삼성전자 사외이사,neutral,0.9989330172538757,2.9989330172538757,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,매일경제,"“이런 집에서 살고 싶다”… 삼성·LG, 이젠 ‘홈 전쟁’ 벌인다 [르...",neutral,0.9998906850814819,2.999890685081482,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,서울경제,"3년뒤 48조…삼성, 사이니지서 금맥 캔다",neutral,0.7130290269851685,2.7130290269851685,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,매일경제,중국에 ‘삼성 복제공장’ 세우려던 일당…전문가 수백명까지 유출한 정황,negative,0.999599039554596,1.999599039554596,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,서울경제,"""문화유산 보존, 미래 위한 의무""…삼성家 사회 환원 정신 재조명",neutral,0.9997513890266418,2.999751389026642,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,조선비즈,"삼성, 印 스마트폰 시장서 4분기 연속 1위… ‘저가 공세’ 2위 中 ...",positive,0.9959828853607178,3.9959828853607178,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,매일경제,삼성 갤플립·LG 무선TV…美타임 ‘올해 최고 발명품’ 선정,positive,0.9998584985733032,3.9998584985733032,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,매일경제,미국 대통령이 직접 상 줬다는 이 남자…삼성전자랑 일한다는데,neutral,0.9959592223167419,2.995959222316742,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,연합뉴스,"[강원소식] 강원, 삼성전자와 반도체산업 인력양성 협력",neutral,0.9949741363525391,2.994974136352539,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,파이낸셜뉴스,"""가전은 역시 LG"" 온라인 고객 만족도 1위… TV는 삼성이 최고점",positive,0.9994027614593506,3.9994027614593506,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,뉴스1,고 이건희 삼성 선대회장 선영 향하는 이재용,neutral,0.9993308782577515,2.9993308782577515,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,뉴스1,[뉴스1 PICK]故이건희 삼성 선대회장 3주기…이재용·삼성家 참석 속...,neutral,0.9996663331985474,2.9996663331985474,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,뉴스1,고 이건희 삼성전자 선대회장 3주기 추도식 향하는 이재용,neutral,0.9998595714569092,2.999859571456909,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,뉴스1,삼성 선대회장 추도식 참석 가족들과 대화하는 이재용 회장,neutral,0.9999079704284668,2.999907970428467,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,뉴스1,고 이건희 삼성전자 선대회장 3주기 추도식 향하는 이재용,neutral,0.9998595714569092,2.999859571456909,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,뉴스1,고 이건희 삼성 선대회장 선영 향하는 이재용·김재열,neutral,0.99960857629776,2.99960857629776,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,파이낸셜뉴스,삼성·LG의 저력… 타임이 뽑은 '최고의 발명품' 선정,positive,0.9998809099197388,3.9998809099197388,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,파이낸셜뉴스,"한옥마을 장식한 비스포크 냉장고… 삼성, 북촌에서 특별 전시전",neutral,0.9998999834060669,2.999899983406067,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,조선비즈,중동에 韓 대기업 해외법인 113곳…삼성이 26곳 최다,positive,0.9870534539222717,3.9870534539222717,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,머니투데이,삼성전자 미세플라스틱 저감 필터·갤럭시Z 플립5…美타임 '최고 발명품',positive,0.7628169655799866,3.7628169655799866,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,조선비즈,"김종훈 삼성전자 사외이사, 美기술혁신메달 수여",neutral,0.9998416900634766,2.9998416900634766,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,조선비즈,"삼성전자, 한옥서 ‘비스포크 인피니트 라인’ 전시",neutral,0.9997815489768982,2.999781548976898,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,헤럴드경제,"삼성전자, 북촌 한옥마을에서 프리미엄 가전 전시회 개최",neutral,0.9997863173484802,2.9997863173484802,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,아시아경제,"23개 주요그룹 중동사업…삼성 계열사 26개, LG 13개",neutral,0.9921101927757263,2.9921101927757263,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,머니투데이,삼성전자 미세플라스틱 저감 필터·갤럭시Z 플립5…美타임 '최고 발명품',positive,0.7628169655799866,3.7628169655799866,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,머니투데이,"삼성전자, 한옥 갤러리서 '비스포크 인피니트 라인' 특별전시",neutral,0.9997923970222473,2.9997923970222473,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,조선비즈,"김종훈 삼성전자 사외이사, 美기술혁신메달 수여",neutral,0.9998416900634766,2.9998416900634766,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,조선비즈,"삼성전자, 한옥서 ‘비스포크 인피니트 라인’ 전시",neutral,0.9997815489768982,2.999781548976898,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,헤럴드경제,"삼성전자, 북촌 한옥마을에서 프리미엄 가전 전시회 개최",neutral,0.9997863173484802,2.9997863173484802,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,뉴시스,"美타임 선정 '올해 최고 발명품', 삼성·LG 제품 나란히",positive,0.9822759628295898,3.98227596282959,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,아시아경제,가전제품 온라인쇼핑 고객만족도 1위는 LG전자…2위 삼성전자,positive,0.9930552840232849,3.993055284023285,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,서울경제,"전 세계 인구 절반은 ‘게이머’…삼성 TV, 최고의 게이밍 서포터",neutral,0.9941049814224243,2.9941049814224243,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,조선비즈,오늘 故 이건희 회장 3주기…이재용·삼성 사장단 추도식 참석,neutral,0.9998939037322998,2.9998939037323,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,뉴시스,"美타임 선정 '올해 최고 발명품', 삼성·LG 제품 나란히",positive,0.9822759628295898,3.98227596282959,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,아시아경제,가전제품 온라인쇼핑 고객만족도 1위는 LG전자…2위 삼성전자,positive,0.9930552840232849,3.993055284023285,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,서울경제,"삼성 갤럭시Z플립5, 美 타임 선정 ‘최고의 발명품’",positive,0.9990828037261963,3.9990828037261963,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,서울경제,"전 세계 인구 절반은 ‘게이머’…삼성 TV, 최고의 게이밍 서포터",neutral,0.9941049814224243,2.9941049814224243,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,연합뉴스,"삼성전자, 비스포크 인피니트 라인 특별전 '영원(Timeless)' 진...",neutral,0.9868003129959106,2.9868003129959106,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,뉴시스,"삼성전자 사외이사 김종훈, 美국립기술혁신메달 수상",positive,0.9948371648788452,3.994837164878845,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,연합뉴스,"삼성전자, 한옥 갤러리서 '비스포크 인피니트 라인' 전시",neutral,0.9997984766960144,2.9997984766960144,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,아시아경제,"""한옥에서 만나는 삼성전자 '비스포크 인피니트 라인'""",neutral,0.9996662139892578,2.999666213989258,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,조선비즈,오늘 故 이건희 회장 3주기…이재용·삼성 사장단 추도식 참석,neutral,0.9998939037322998,2.9998939037323,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,뉴시스,"구글이 쏘아올린 AI폰…삼성 vs 애플, 진짜 만능 비서폰 내놓나",neutral,0.9499354362487793,2.9499354362487793,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,뉴시스,"삼성 '비스포크 인피니트 라인', 변하지 않는 가치 전시회",neutral,0.99953293800354,2.99953293800354,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,뉴시스,"삼성전자 사외이사 김종훈, 美국립기술혁신메달 수상",positive,0.9948371648788452,3.994837164878845,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,아시아경제,"삼성 미세플라스틱 저감필터·Z플립5, 타임지 선정 '최고의 발명품'",positive,0.999798595905304,3.999798595905304,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,연합뉴스,"삼성전자, 한옥 갤러리서 '비스포크 인피니트 라인' 전시",neutral,0.9997984766960144,2.9997984766960144,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,아시아경제,"""한옥에서 만나는 삼성전자 '비스포크 인피니트 라인'""",neutral,0.9996662139892578,2.999666213989258,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,한국경제,"""올해 최고 발명품""…美 언론이 뽑은 삼성·LG 제품 뭐길래",neutral,0.999594509601593,2.999594509601593,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,조선비즈,오늘 故 이건희 회장 3주기…이재용·삼성 사장단 추도식 참석,neutral,0.9998939037322998,2.9998939037323,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,뉴시스,"가전제품, 온라인 쇼핑 고객 만족도 1위 LG…삼성은?",positive,0.7081925868988037,3.7081925868988037,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,뉴시스,"구글이 쏘아올린 AI폰…삼성 vs 애플, 진짜 만능 비서폰 내놓나",neutral,0.9499354362487793,2.9499354362487793,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,조선비즈,‘인사의 계절’ 다가오는 삼성전자… ‘취임 1주년’ 이재용 회장 대대적...,neutral,0.9998804330825806,2.9998804330825806,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,뉴스1,"삼성전자 '비스포크 인피니트 라인', 북촌 한옥마을서 전시",neutral,0.9998131394386292,2.999813139438629,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,아시아경제,"""한옥에서 만나는 삼성전자 '비스포크 인피니트 라인'""",neutral,0.9996662139892578,2.999666213989258,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,한국경제,"""올해 최고 발명품""…美 언론이 뽑은 삼성·LG 제품 뭐길래",neutral,0.999594509601593,2.999594509601593,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,뉴스1,"김종훈 삼성전자 사외이사, 바이든 수여 美 '기술혁신메달' 받았다",neutral,0.9996898174285889,2.999689817428589,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,조선비즈,오늘 故 이건희 회장 3주기…이재용·삼성 사장단 추도식 참석,neutral,0.9998939037322998,2.9998939037323,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,뉴시스,"가전제품, 온라인 쇼핑 고객 만족도 1위 LG…삼성은?",positive,0.7081925868988037,3.7081925868988037,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,뉴시스,"구글이 쏘아올린 AI폰…삼성 vs 애플, 진짜 만능 비서폰 내놓나",neutral,0.9499354362487793,2.9499354362487793,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,조선비즈,‘인사의 계절’ 다가오는 삼성전자… ‘취임 1주년’ 이재용 회장 대대적...,neutral,0.9998804330825806,2.9998804330825806,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,조선비즈,[IPO 무브]② 이기덕 삼성증권 CM본부장 “삼성이 잘 할 수 있는 ...,neutral,0.9995319843292236,2.9995319843292236,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,뉴시스,오늘 이건희 3주기…이재용·삼성 사장단 '조용한' 추모,neutral,0.999828577041626,2.999828577041626,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,조선비즈,[IPO 무브]② 이기덕 삼성증권 CM본부장 “삼성이 잘 할 수 있는 ...,neutral,0.9995319843292236,2.9995319843292236,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,연합뉴스,"""온라인쇼핑 고객만족도 1위 가전은 LG전자…2위는 삼성전자""",positive,0.9190754294395447,3.9190754294395447,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,뉴시스,오늘 이건희 3주기…이재용·삼성 사장단 '조용한' 추모,neutral,0.999828577041626,2.999828577041626,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,연합뉴스,"삼성전자, 'AI 탑재 랩톱' 출시 초읽기",positive,0.9998656511306763,3.9998656511306763,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,이데일리,"""경쟁사 참전, HBM 시장 확대 증거…삼성·SK에 기회될 수도""",positive,0.9380217790603638,3.9380217790603638,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,파이낸셜뉴스,"""6% 이상 올려달라"" 삼성전자, 임금협상 장기화에 골치",negative,0.6639326214790344,1.6639326214790344,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-25,연합뉴스,"오늘 故 이건희 선대회장 3주기…삼성, '신경영 정신' 되새긴다",neutral,0.9994358420372009,2.999435842037201,68800.0,68800.0,67900.0,68000.0,68000.0,10610703
2023-10-26,매일경제,매출 1등은 당연히 삼성전자?…‘역대급 실적’ 달성했다는 현대차,positive,0.9963077306747437,3.9963077306747437,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,헤럴드경제,경계현 사장 “늦어도 3년 안에 삼성이 세계 반도체 1위 되찾을 것”,positive,0.8994337916374207,3.8994337916374207,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,조선비즈,박용인 삼성전자 사장 “AI 핵심은 비용과 성능… ‘온디바이스 AI’ ...,neutral,0.9992141723632812,2.9992141723632812,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,연합뉴스,경계현 삼성전자 대표 ‘금탑산업훈장’,neutral,0.999305248260498,2.999305248260498,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,아시아경제,"삼성전자 박용인 ""엑시노스 2400, 경쟁사보다 GPU 성능 뛰어나""",positive,0.9998071789741516,3.9998071789741516,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,한국경제,삼성 '선임 사외이사제' 전격 도입,neutral,0.5415390133857727,2.5415390133857727,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,파이낸셜뉴스,"""AI가 더 잘할 수 있는 업무 발굴... 삼성 사내에 '아바타 부대'...",neutral,0.999610960483551,2.999610960483551,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,매일경제,같은 삼성ETF인데…수익률은 천지차이,neutral,0.995230495929718,2.995230495929718,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,아시아경제,"삼성전자 박용인 ""엑시노스 2400, 경쟁사보다 GPU 성능 뛰어나""",positive,0.9998071789741516,3.9998071789741516,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,한국경제,삼성 '선임 사외이사제' 전격 도입,neutral,0.5415390133857727,2.5415390133857727,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,파이낸셜뉴스,"""AI가 더 잘할 수 있는 업무 발굴... 삼성 사내에 '아바타 부대'...",neutral,0.999610960483551,2.999610960483551,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,파이낸셜뉴스,경계현 삼성전자 DS 사장 '반도체의 날' 금탑훈장,neutral,0.999305248260498,2.999305248260498,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,매일경제,같은 삼성ETF인데…수익률은 천지차이,neutral,0.995230495929718,2.995230495929718,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,비즈워치,삼성전자·SK하이닉스 그린 'AI 반도체' 미래는…,neutral,0.9970225691795349,2.997022569179535,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,매일경제,AI가 보험심사도 척척 삼성도 반한 스타트업,positive,0.8654735088348389,3.865473508834839,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,연합뉴스,"박용인 삼성전자 사장 ""AI 핵심은 비용…'온디바이스 AI' 목표""",neutral,0.9985342025756836,2.9985342025756836,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,아시아경제,"삼성, 이재용 회장 취임 1주년 앞두고 이사회 중심 책임경영 강화(종합...",neutral,0.9991819262504578,2.9991819262504578,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,이데일리,"트웰브랩스, 엔비디아·인텔·삼성 등서 1000만 달러 투자 유치",positive,0.999863862991333,3.999863862991333,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,연합뉴스,"박용인 삼성전자 사장 ""AI 핵심은 비용…'온디바이스 AI' 목표""",neutral,0.9985342025756836,2.9985342025756836,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,매일경제,경계현 삼성전자 사장 '반도체의 날' 금탑훈장,neutral,0.9985702037811279,2.998570203781128,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,파이낸셜뉴스,"삼성전자, 사내 '아바타 부대' 운영..어떤 일 하나 봤더니",neutral,0.9963679313659668,2.996367931365967,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,머니투데이,"박용인 사장 ""엑시노스2400, 경쟁사보다 낫다…삼성이 압도""",neutral,0.7088072896003723,2.7088072896003723,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,아시아경제,"삼성, 이재용 회장 취임 1주년 앞두고 이사회 중심 책임경영 강화(종합...",neutral,0.9991819262504578,2.9991819262504578,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,이데일리,"트웰브랩스, 엔비디아·인텔·삼성 등서 1000만 달러 투자 유치",positive,0.999863862991333,3.999863862991333,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,연합뉴스,"강원도, 삼성전자와 반도체산업 발전 협력 '맞손'",neutral,0.9933873414993286,2.9933873414993286,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,매일경제,삼성ETF 수익률 천차만별…단일종목 ETF 방어율 좋네,neutral,0.9996007084846497,2.9996007084846497,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,연합뉴스,"삼성전자·SK하이닉스, 동반 실적개선세…""반도체 다운턴 지나""",positive,0.9998878240585327,3.9998878240585327,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,매경이코노미,“삼성 고유의 혁신 생태계 구축 절실” [인터뷰],neutral,0.9915421009063721,2.991542100906372,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,연합뉴스,"삼성, '선임사외이사' 제도 도입…이사회 중심 책임경영 제고(종합)",neutral,0.9920052886009216,2.9920052886009216,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,매일경제,삼성ETF 수익률 천차만별…단일종목 ETF 방어율 좋네,neutral,0.9996007084846497,2.9996007084846497,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,연합뉴스,"삼성전자·SK하이닉스, 동반 실적개선세…""반도체 다운턴 지나""",positive,0.9998878240585327,3.9998878240585327,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,매경이코노미,“삼성 고유의 혁신 생태계 구축 절실” [인터뷰],neutral,0.9915421009063721,2.991542100906372,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,매일경제,"장밋빛 전망 나오는데…삼성·SK, ‘반도체 흑자전환 꿈’ 누가 먼저?",positive,0.9998772144317627,3.9998772144317627,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
2023-10-26,뉴시스,삼성전자 사장이 오펜하이머와 같은 고민 하는 이유는…,neutral,0.9997749924659729,2.999774992465973,67000.0,67900.0,66700.0,66700.0,66700.0,15517624
